DT_U1,DT_U2,DT_U3,DT_ext-int,DT_ext4-int4,DP_U1_c1,DP_U1_c2,DP_U2_c1,DP_U2_c2,DP_U3_c1,DP_U3_c2,Q_U1,Q_U2,Q_U3,P30,DT30
-5.200000000000001,-5.400000000000002,0.5,8.714666666666668,869297757.4672327,16.599999999999998,14.299999999999999,16.4,12.499999999999998,-88.1,0.29999999999999893,-330.46000000000004,-360.1800000000002,0.225,124.50833333333334,-1.2600000000000016
-5.900000000000002,-6.700000000000001,0.0,11.478333333333335,1168264737.3831587,19.3,19.7,18.700000000000003,17.6,-88.1,0.10000000000000142,-512.4150000000002,-603.6700000000001,0.0,165.43333333333334,-2.0
-6.5,-7.400000000000002,0.0,4.8179333333333325,492066947.89991665,17.7,18.6,17.400000000000002,16.700000000000003,-88.1,-0.20000000000000107,-555.4250000000001,-671.5500000000002,0.0,158.7260520487265,-2.629999999999999
-5.1,-6.699999999999999,0.0,9.465066666666665,946567760.3816404,16.5,14.4,18.2,17.1,-88.1,0.0,-320.78999999999996,-584.91,0.0,121.33333333333333,-0.9700000000000006
-4.6,-6.0,-0.09999999999999787,12.604500000000002,1277278502.171465,16.9,14.899999999999999,18.8,17.5,-88.1,0.40000000000000036,-293.25,-531.9000000000001,-0.04499999999999904,126.40908084163898,-0.5
-6.0,-6.899999999999999,0.0,6.932866666666666,720144883.0698195,18.5,19.2,18.5,17.9,-88.1,-0.10000000000000142,-519.0,-645.4949999999999,0.0,178.41666666666666,-2.8000000000000007
-4.499999999999998,-6.200000000000001,0.0,9.9263,999156012.0404415,13.600000000000001,17.200000000000003,18.4,17.1,-88.1,0.09999999999999964,-281.47499999999985,-543.12,0.0,137.3174141749723,-0.9000000000000004
-5.300000000000001,-6.300000000000001,-0.10000000000000142,12.991666666666665,1337141996.9016867,19.4,20.200000000000003,19.5,18.4,-88.1,0.5999999999999996,-453.415,-578.9700000000001,-0.045000000000000644,162.95833333333331,-2.0299999999999994
-6.800000000000001,-7.199999999999999,0.0,9.426750941306757,990183319.5825129,19.4,19.9,19.1,18.0,-88.1,-0.09999999999999964,-622.2,-677.5199999999999,0.0,180.05833333333337,-3.2152823920265767
-6.000000000000002,-6.300000000000001,0.0,14.511233333333331,1502839789.5807037,19.5,20.1,19.1,18.1,-88.1,0.3000000000000007,-537.0000000000001,-575.505,0.0,177.63333333333333,-1.9399999999999995
-6.700000000000003,-7.0,0.0,9.744933333333336,1029665676.5084343,19.7,20.099999999999998,19.1,18.4,-88.1,-0.1999999999999993,-620.0850000000003,-664.65,0.0,185.95000000000002,-3.869999999999999
-5.000000000000002,-5.100000000000001,0.0,11.810800000000002,1200123488.818842,14.2,17.7,17.200000000000003,13.099999999999998,-88.1,0.09999999999999964,-324.2500000000001,-343.48500000000007,0.0,128.73333333333335,-0.5699999999999985
-6.1,-6.299999999999999,-0.10000000000000142,13.620800000000001,1404592189.458785,19.900000000000002,20.5,19.8,18.5,-88.1,0.5,-544.425,-576.7649999999999,-0.045000000000000644,176.8083333333333,-1.5
-6.699999999999999,-7.0,0.0,9.630116057585827,1018116004.6273832,19.4,19.8,19.1,18.1,-88.1,-0.09999999999999964,-617.405,-664.3000000000001,0.0,185.58859357696568,-3.354817275747507
-6.000000000000002,-6.199999999999999,0.0,13.057533333333334,1331716021.787695,18.9,19.6,18.9,18.1,-88.1,0.20000000000000107,-519.0000000000001,-553.66,0.0,134.24166666666667,-0.46999999999999886
-5.899999999999999,-5.999999999999998,-0.10000000000000142,15.379541749723147,1589763341.1940184,20.1,20.4,20.1,18.900000000000002,-88.1,0.5999999999999996,-528.935,-554.3999999999999,-0.045000000000000644,158.96666666666667,-1.012524916943521
-6.699999999999999,-7.0,-0.10000000000000142,9.0408,955017876.6483116,19.0,19.7,19.0,18.2,-88.1,-0.20000000000000107,-612.0449999999998,-667.4499999999999,-0.045000000000000644,184.41666666666666,-3.4299999999999997
-6.0,-6.199999999999999,-0.10000000000000142,12.517133333333334,1275247485.0501328,19.1,19.799999999999997,18.9,17.8,-88.1,0.1999999999999993,-520.5,-552.73,-0.045000000000000644,147.76758028792912,-1.0399999999999991
-5.699999999999999,-5.900000000000002,-0.1999999999999993,16.781233333333333,1753038034.8992357,20.2,20.900000000000002,20.200000000000003,19.200000000000003,-88.1,0.7000000000000011,-514.14,-546.3400000000001,-0.08999999999999968,164.01666666666668,-1.0999999999999996
-6.600000000000001,-7.0,-0.09999999999999787,7.513300000000001,785925120.0265436,18.7,19.3,18.8,18.0,-88.1,-0.09999999999999964,-592.0200000000001,-657.65,-0.04499999999999904,181.95833333333334,-3.4299999999999997
-5.699999999999999,-5.900000000000002,-0.3000000000000007,15.890833333333331,1644575800.09451,19.900000000000002,20.4,19.9,18.799999999999997,-88.1,0.6999999999999993,-504.16499999999996,-538.6700000000002,-0.13500000000000031,151.89869878183833,-1.0
-6.599999999999998,-5.5,0.0,7.818366666666666,825745791.3895769,19.0,19.5,19.0,17.9,-88.1,-0.09999999999999964,-597.9599999999998,-515.625,0.0,184.75,-3.969999999999999
-5.0,-6.1,0.0,12.810802675585283,1306616655.4697008,17.5,15.200000000000001,18.8,17.8,-88.1,0.09999999999999964,-326.5,-539.24,0.0,129.5666666666667,-0.6600000000000001
-5.799999999999999,-6.099999999999998,-0.1999999999999993,15.491233333333332,1608537158.2254715,20.099999999999998,20.6,20.3,19.1,-88.1,0.7999999999999989,-518.2299999999999,-566.3849999999998,-0.08999999999999968,168.04620708748618,-1.2600000000000016
-6.599999999999998,-6.900000000000002,0.10000000000000142,10.295733333333335,1097077502.0242653,19.900000000000002,20.6,19.3,18.700000000000003,-88.1,0.0,-611.4899999999999,-656.5350000000002,0.045000000000000644,186.3083333333333,-4.0
-4.9,-4.699999999999999,0.0,12.186300000000001,1243597162.8485975,14.600000000000001,17.900000000000002,14.7,15.999999999999998,-88.1,0.09999999999999964,-317.27500000000003,-316.07499999999993,0.0,125.71149889258028,-1.0700000000000003
-5.899999999999999,-6.199999999999999,-0.09999999999999787,15.992066666666666,1681229266.4088058,20.299999999999997,20.9,20.1,19.0,-88.1,0.6999999999999993,-532.1799999999998,-575.98,-0.04499999999999904,182.72500000000002,-2.2700000000000014
-6.5,-6.899999999999999,0.0,8.786133333333332,924767716.7312756,19.0,19.8,18.799999999999997,18.0,-88.1,-0.1999999999999993,-587.6,-647.2199999999998,0.0,182.54130675526025,-3.2699999999999996
-5.899999999999999,-6.200000000000001,-0.10000000000000142,12.7565,1301411274.630475,19.0,19.7,18.9,17.8,-88.1,0.29999999999999893,-508.8749999999999,-553.0400000000001,-0.045000000000000644,147.05080287929124,-0.652666666666665
-5.600000000000001,-6.0,-0.10000000000000142,15.201633333333334,1570846966.5095234,19.700000000000003,20.1,19.299999999999997,18.2,-88.1,0.09999999999999964,-491.40000000000015,-541.5,-0.045000000000000644,160.92361572535992,-1.200000000000001
-6.600000000000001,-7.199999999999999,0.0,8.485766666666663,889989410.7332258,18.9,19.5,18.799999999999997,17.8,-88.1,0.1999999999999993,-595.3200000000002,-674.28,0.0,181.64166666666665,-3.1000000000000014
-5.100000000000001,-5.300000000000001,0.0,8.836300000000001,885341065.4037209,16.6,14.200000000000001,16.7,12.799999999999999,-88.1,-0.1999999999999993,-323.8500000000001,-353.77500000000003,0.0,124.72500000000001,-1.33
-6.1,-6.6,-0.09999999999999787,12.692466666666668,1313237868.7314377,19.299999999999997,19.9,19.4,18.400000000000002,-88.1,0.5,-537.715,-609.18,-0.04499999999999904,180.10000000000002,-2.3999999999999986
-6.599999999999998,-7.0,0.0,4.2787666666666695,440388538.8735733,18.299999999999997,18.9,18.200000000000003,17.200000000000003,-74.3,-0.20000000000000107,-584.4299999999998,-647.5,0.0,179.85833333333335,-3.129999999999999
-4.900000000000002,-5.200000000000001,-0.10000000000000142,10.256929900332224,1033241716.7881746,16.900000000000002,14.599999999999998,16.9,12.8,-74.6,-0.1999999999999993,-312.13000000000017,-346.5800000000001,-0.045000000000000644,121.14166666666667,-1.0389700996677753
-5.899999999999999,-6.300000000000001,-0.10000000000000142,13.472033333333334,1391996300.8170376,19.599999999999998,20.099999999999998,19.700000000000003,18.6,-74.6,0.6000000000000014,-519.4949999999999,-578.0250000000001,-0.045000000000000644,176.1249723145072,-2.039999999999999
-6.5,-6.899999999999999,0.10000000000000142,6.974133333333331,728775709.975359,18.700000000000003,19.5,18.9,18.1,-88.1,0.40000000000000036,-578.5,-649.6349999999999,0.045000000000000644,181.8243909191584,-3.1400000000000006
-4.399999999999999,-4.800000000000001,0.3000000000000007,14.359199999999998,1503023815.4286795,20.5,20.7,19.6,18.5,-88.1,0.29999999999999893,-412.0599999999999,-444.9600000000001,0.13500000000000031,171.63333333333333,-2.3000000000000007
-4.799999999999997,-5.300000000000001,0.1999999999999993,7.476566666666667,790104782.8173447,19.2,19.5,18.799999999999997,17.9,-88.1,0.0,-449.75999999999976,-499.7900000000001,0.08999999999999968,184.27499999999998,-3.7300000000000004
-4.300000000000001,-4.700000000000001,0.3000000000000007,14.038766666666668,1470035801.9236631,402.59999999999997,407.6,384.8,369.9,-74.39999999999999,-280.9,-397.96500000000003,-435.4550000000001,0.13500000000000031,171.83333333333334,-2.398903654485048
-6.199999999999999,-7.0,0.1999999999999993,5.101233333333333,527462998.4888897,18.400000000000002,18.7,541.8,17.6,-88.1,0.20000000000000107,-564.1999999999999,-654.85,0.08999999999999968,180.32499999999996,-3.1999999999999993
-4.500000000000002,-4.899999999999999,0.1999999999999993,8.585066666666666,863463933.0579805,16.8,13.999999999999998,419.59999999999997,15.499999999999998,-88.1,-0.09999999999999964,-295.8750000000001,-328.0549999999999,0.08999999999999968,130.34166666666667,-1.67
-5.399999999999999,-6.1,0.5999999999999979,15.588366666666666,1635890328.7116518,20.5,20.7,539.5,18.700000000000003,-88.1,0.29999999999999893,-502.73999999999984,-568.215,0.2699999999999991,182.74999999999997,-2.0999999999999996
-6.300000000000001,-6.899999999999999,0.20000000000000284,6.712466666666668,702341590.2380123,19.0,19.2,18.6,17.8,-88.1,0.09999999999999964,-578.34,-646.5299999999999,0.09000000000000129,184.8158914728682,-3.1999999999999993
-5.5,-6.299999999999999,-0.09999999999999787,14.9604,1569207450.3504019,20.4,20.7,19.700000000000003,18.7,-88.0,0.5,-513.15,-590.6249999999999,-0.04499999999999904,185.8416666666667,-2.5299999999999994
-6.0,-6.800000000000001,0.10000000000000142,9.122466666666668,969200478.8242931,19.9,20.2,19.3,18.599999999999998,-88.1,0.40000000000000036,-561.3,-648.38,0.045000000000000644,189.08333333333334,-3.8599999999999994
-5.6,-6.199999999999999,0.10000000000000142,13.745466666666664,1411172199.6421003,19.6,20.099999999999998,19.1,18.200000000000003,-88.1,0.0,-500.64,-557.0699999999999,0.045000000000000644,142.73333333333332,-0.7000000000000011
-5.199999999999999,-5.899999999999999,0.0,18.465066666666665,1946316204.1908588,21.3,21.799999999999997,20.5,19.400000000000002,-88.1,0.5999999999999996,-485.67999999999995,-547.8149999999998,0.0,152.45833333333334,-0.9000000000000004
-6.0,-6.800000000000001,0.09999999999999787,6.119199999999999,638981403.2478628,18.799999999999997,19.200000000000003,18.6,17.7,-88.1,-0.20000000000000107,-550.2,-639.5400000000001,0.04499999999999904,184.67499999999998,-4.199999999999999
-5.4,-6.199999999999999,-0.09999999999999787,14.7104,1546771971.3879871,20.5,20.8,20.0,19.0,-88.1,0.5999999999999996,-500.58000000000004,-582.4899999999999,-0.04499999999999904,188.4830564784053,-2.469999999999999
-5.900000000000002,-6.699999999999999,0.10000000000000142,7.849599999999999,828925557.5364428,19.5,19.799999999999997,19.0,18.5,-88.1,0.3999999999999986,-550.4700000000001,-639.8499999999999,0.045000000000000644,188.38333333333333,-4.170000000000002
-5.4,-6.199999999999999,0.10000000000000142,15.859200000000001,1680792853.1571712,20.799999999999997,21.1,20.4,19.400000000000002,-88.1,0.6999999999999993,-504.63000000000005,-587.4499999999999,0.045000000000000644,189.65,-2.768671096345514
-6.0,-7.0,0.09999999999999787,9.082866666666664,966449276.9219046,19.8,20.1,19.400000000000002,18.5,-88.1,0.1999999999999993,-561.0,-666.75,0.04499999999999904,188.34166666666667,-4.07
-5.699999999999999,-6.599999999999998,0.0,11.479566666666667,1187566825.542263,19.7,20.099999999999998,19.2,18.200000000000003,-88.1,0.20000000000000107,-516.7049999999999,-606.5399999999998,0.0,183.88333333333333,-2.7700000000000014
-6.099999999999998,-7.0,0.10000000000000142,6.893699999999999,725184269.4390926,19.0,19.4,18.7,18.0,-88.1,0.1999999999999993,-560.8949999999999,-663.6,0.045000000000000644,184.8083333333333,-4.300000000000001
-5.300000000000001,-6.299999999999999,0.3999999999999986,16.307533333333335,1728798548.4945946,20.900000000000002,21.2,19.9,19.099999999999998,-88.0,0.9000000000000004,-493.6950000000001,-589.9949999999999,0.17999999999999935,187.26666666666665,-2.4399999999999995
-5.900000000000002,-6.699999999999999,0.0,8.23916666666667,873808346.4087954,19.6,19.9,19.0,18.4,-88.1,0.5999999999999996,-552.5350000000002,-639.18,0.0,188.99166666666667,-4.099999999999998
-5.4,-6.199999999999999,0.3000000000000007,15.310400000000001,1625093186.069624,20.6,21.099999999999998,20.1,19.1,-88.1,0.5,-500.85,-581.56,0.13500000000000031,187.98333333333335,-2.7299999999999986
-5.899999999999999,-6.900000000000002,0.1999999999999993,10.52071273532669,1130848069.8459177,20.3,20.799999999999997,19.799999999999997,18.9,-88.1,0.29999999999999893,-558.7299999999999,-662.4000000000002,0.08999999999999968,189.83333333333334,-4.513820598006646
-5.399999999999999,-6.400000000000002,0.10000000000000142,16.4155,1743702407.4933052,20.7,21.3,20.2,19.2,-88.1,0.5,-503.27999999999986,-602.8800000000002,0.045000000000000644,187.78333333333333,-2.5824333333333325
-5.899999999999999,-6.900000000000002,0.1999999999999993,8.848766666666666,942598197.5210848,20.0,20.299999999999997,19.5,18.599999999999998,-88.1,0.5,-554.3049999999998,-658.6050000000002,0.08999999999999968,188.7833333333333,-4.5
-5.200000000000001,-6.200000000000001,0.09999999999999787,17.156733333333335,1829135974.0670424,21.4,21.900000000000002,20.4,19.7,-88.1,0.3999999999999986,-491.9200000000001,-588.6900000000002,0.04499999999999904,189.10919158361017,-2.469999999999999
-5.800000000000001,-6.899999999999999,0.10000000000000142,10.086166666666667,1085186846.3900213,20.2,20.700000000000003,19.7,18.8,-88.0,0.3000000000000007,-547.23,-659.2949999999998,0.045000000000000644,189.14166666666668,-4.129999999999999
-5.199999999999999,-6.0,0.09999999999999787,15.710833333333333,1664306659.9391785,20.700000000000003,21.200000000000003,20.200000000000003,19.3,-88.1,0.40000000000000036,-484.8999999999999,-567.5999999999999,0.04499999999999904,188.6833333333333,-2.5
-6.099999999999998,-7.099999999999998,0.10000000000000142,7.078333333333337,745756932.5257616,19.4,19.8,19.0,18.1,-88.1,0.09999999999999964,-566.0799999999998,-672.7249999999998,0.045000000000000644,185.83333333333334,-4.159999999999997
-5.300000000000001,-6.4,0.0,14.44916666666667,1526937415.3844357,20.8,21.400000000000002,20.6,19.700000000000003,-88.0,0.5999999999999996,-493.9600000000001,-608.96,0.0,188.71666666666667,-2.7299999999999986
-5.800000000000001,-6.800000000000001,0.20000000000000284,10.494533333333333,1129536565.809392,20.400000000000002,21.0,19.4,18.8,-88.1,-0.1999999999999993,-555.9300000000001,-655.1800000000001,0.09000000000000129,190.95000000000002,-4.16
-5.200000000000001,-6.200000000000001,0.09999999999999787,16.54753333333334,1758695862.4109087,21.1,21.700000000000003,20.0,19.1,-88.1,0.29999999999999893,-488.0200000000001,-583.1100000000001,0.04499999999999904,187.6,-2.429999999999998
-5.899999999999999,-6.899999999999999,0.1999999999999993,8.486166666666666,901133143.7994576,19.6,20.1,19.2,18.6,-88.1,0.09999999999999964,-547.5199999999999,-655.8449999999998,0.08999999999999968,187.10833333333335,-3.8982392026578054
-5.199999999999999,-6.4,0.10000000000000142,13.11,1379150970.132781,20.400000000000002,21.0,19.900000000000002,19.1,-88.1,0.09999999999999964,-481.5199999999999,-605.7600000000001,0.045000000000000644,186.80833333333337,-2.8299999999999983
-6.0,-7.0,0.10000000000000142,6.291633333333333,661360745.7725325,19.1,19.6,19.0,18.099999999999998,-88.1,0.0,-552.3,-662.9,0.045000000000000644,185.39166666666668,-4.100000000000001
-5.100000000000001,-6.200000000000001,-0.10000000000000142,13.692066666666665,1437993533.80692,20.4,20.9,20.1,19.099999999999998,-88.1,0.29999999999999893,-465.8850000000001,-581.8700000000001,-0.045000000000000644,185.01666666666668,-2.570000000000002
-5.700000000000003,-6.699999999999999,0.09999999999999787,9.396133333333335,1005703607.2284279,20.0,20.6,19.5,18.8,-88.0,0.1999999999999993,-537.7950000000002,-643.8699999999999,0.04499999999999904,188.60833333333335,-3.7600000000000016
-5.1,-6.1,0.10000000000000142,16.060399999999998,1709016539.4826012,20.799999999999997,21.599999999999998,20.0,19.2,-88.1,0.1999999999999993,-474.29999999999995,-574.62,0.045000000000000644,187.6916666666667,-2.539999999999999
-5.900000000000002,-7.0,0.1999999999999993,6.1129,643935362.4479561,19.0,19.700000000000003,18.799999999999997,18.099999999999998,-88.0,-0.10000000000000142,-541.6200000000002,-663.25,0.08999999999999968,185.1916666666667,-4.27
-5.099999999999998,-6.200000000000001,-0.10000000000000142,14.629999999999999,1537063604.1051388,20.4,21.2,19.9,19.1,-88.1,0.3000000000000007,-466.1399999999998,-578.46,-0.045000000000000644,184.51666666666665,-2.460000000000001
-5.700000000000003,-6.800000000000001,0.0,7.790833333333335,829121442.8793383,19.8,20.200000000000003,19.3,18.7,-88.0,0.3000000000000007,-532.9500000000003,-652.1200000000001,0.0,187.80155038759688,-3.969999999999999
-5.1,-6.199999999999999,-0.10000000000000142,16.000799999999998,1703181949.2480469,20.700000000000003,21.299999999999997,20.2,19.2,-88.0,0.5,-470.72999999999996,-584.9699999999999,-0.045000000000000644,188.06483942414175,-2.599999999999998
-5.700000000000003,-6.800000000000001,0.09999999999999787,8.015366666666665,853130525.898632,19.5,20.0,19.0,18.3,-88.1,0.20000000000000107,-536.9400000000003,-650.4200000000001,0.04499999999999904,187.4333333333333,-4.199999999999999
-5.0,-6.0,-0.09999999999999787,16.289166666666667,1739924185.2777433,20.9,21.400000000000002,20.2,19.4,-88.1,0.3999999999999986,-465.0,-568.8,-0.04499999999999904,188.875,-2.7300000000000004
-5.800000000000001,-7.100000000000001,0.0,6.708766666666669,707203638.7400379,19.1,19.700000000000003,19.200000000000003,18.2,-88.1,0.09999999999999964,-529.2500000000001,-672.7250000000001,0.0,183.4416666666667,-4.300000000000001
-5.100000000000001,-6.400000000000002,0.0,14.120000000000001,1494599791.6527853,20.9,21.5,20.4,19.5,-88.0,0.40000000000000036,-472.51500000000016,-608.3200000000002,0.0,186.3166666666667,-2.7300000000000004
-5.599999999999998,-7.0,0.0,8.6782,929861539.6610937,19.7,20.2,19.6,18.7,-88.0,0.10000000000000142,-521.3599999999998,-672.0,0.0,187.28438538205978,-4.169999999999998
-4.9,-6.1,0.0,14.959599999999998,1592519338.4056444,20.9,21.599999999999998,20.6,19.9,-88.1,0.5,-454.475,-583.77,0.0,189.14039313399778,-2.4400000000000013
-5.600000000000001,-6.899999999999999,0.09999999999999787,9.296166666666664,997895500.6047115,20.0,20.7,19.599999999999998,18.9,-88.1,-0.20000000000000107,-523.8800000000001,-664.1249999999999,0.04499999999999904,187.90091362126248,-3.870000000000001
-4.899999999999999,-6.100000000000001,0.09999999999999787,14.321666666666665,1512476566.088953,20.700000000000003,21.3,20.200000000000003,19.4,-88.1,0.3000000000000007,-447.1249999999999,-576.4500000000002,0.04499999999999904,185.71666666666667,-2.668538205980065
-5.5,-6.800000000000001,0.10000000000000142,8.523299999999999,911633561.1190386,19.8,20.3,19.5,18.8,-88.0,0.20000000000000107,-510.4,-652.46,0.045000000000000644,187.35000000000002,-3.9299999999999997
-5.0,-6.5,0.10000000000000142,12.047933333333333,1263100532.353591,20.4,21.1,19.400000000000002,18.700000000000003,-88.1,-0.1999999999999993,-458.25,-609.0500000000001,0.045000000000000644,184.70833333333334,-2.8299999999999983
-5.5,-6.900000000000002,0.09999999999999787,8.121233333333333,867123644.128478,19.799999999999997,20.3,19.5,18.9,-88.0,0.20000000000000107,-508.20000000000005,-663.7800000000002,0.04499999999999904,187.10096899224808,-3.8999999999999986
-4.9,-6.1,0.09999999999999787,12.78796666666667,1338996113.90302,20.1,21.0,19.4,18.5,-88.0,-0.20000000000000107,-439.04,-560.895,0.04499999999999904,181.99166666666667,-2.6599999999999984
-5.400000000000002,-7.0,0.09999999999999787,8.786566666666669,939819360.6290302,19.900000000000002,20.5,19.599999999999998,18.8,-88.0,-0.09999999999999964,-500.31000000000023,-672.0,0.04499999999999904,186.80000000000004,-3.9980066445182736
-4.899999999999999,-6.299999999999999,0.10000000000000142,17.416699999999995,1872978108.6442919,21.6,22.3,21.0,20.1,-88.1,0.6999999999999993,-456.6799999999999,-604.8,0.045000000000000644,188.07500000000002,-2.76
-6.200000000000003,-7.100000000000001,0.09999999999999787,8.789033333333332,936609945.3705368,19.700000000000003,20.2,19.4,18.7,-88.0,0.0,-581.5600000000003,-684.0850000000002,0.04499999999999904,188.74166666666667,-3.9299999999999997
-5.699999999999999,-6.600000000000001,0.3000000000000007,17.656699999999997,1910642485.2942314,22.0,22.599999999999998,21.2,20.200000000000003,-88.1,0.6000000000000014,-550.05,-639.2100000000002,0.13500000000000031,192.57500000000002,-2.6999999999999993
-6.199999999999999,-6.899999999999999,0.5,8.370000000000001,894811561.0083036,19.9,20.1,19.3,18.799999999999997,-88.0,0.09999999999999964,-583.4199999999998,-661.0199999999999,0.225,189.54282945736432,-4.0
-5.300000000000001,-6.0,0.6000000000000014,18.038333333333338,1945989727.1895266,21.7,22.4,20.8,20.1,-88.1,0.40000000000000036,-505.09000000000003,-573.9000000000001,0.27000000000000063,192.41666666666666,-2.459999999999999
-6.099999999999998,-7.0,0.6000000000000014,9.723699999999997,1050559873.4700909,20.3,20.8,20.1,19.1,-88.1,0.1999999999999993,-583.1599999999997,-680.4,0.27000000000000063,191.00833333333333,-4.168006644518275
-5.400000000000002,-6.200000000000001,0.5999999999999979,16.98246666666666,1830283138.377634,21.7,22.299999999999997,21.3,20.4,-88.0,0.5,-514.6200000000002,-600.47,0.2699999999999991,192.91666666666666,-2.5700000000000003
-6.099999999999998,-7.0,0.5,10.087366666666668,1089347895.817502,20.0,20.6,19.8,18.9,-88.1,0.10000000000000142,-585.2949999999998,-675.5,0.225,191.53333333333333,-4.0
-5.300000000000001,-6.299999999999999,0.5999999999999979,15.347533333333338,1640839218.4895039,21.1,21.9,20.3,19.4,-88.1,-0.10000000000000142,-498.9950000000001,-595.6649999999998,0.2699999999999991,187.9333333333333,-2.5000000000000018
-5.900000000000002,-6.699999999999999,0.6000000000000014,11.156566666666663,1213275841.628665,20.599999999999998,21.0,19.799999999999997,19.1,-88.0,0.0,-570.5300000000002,-647.2199999999999,0.27000000000000063,192.54999999999998,-3.759999999999998
-5.299999999999999,-6.200000000000001,0.5,14.324100000000001,1520384132.927516,20.400000000000002,21.1,19.9,19.0,-88.0,0.0,-489.9849999999999,-581.8700000000001,0.225,186.625,-2.6999999999999993
-2.799999999999999,-4.300000000000001,0.10000000000000142,18.765112181616836,1950695725.2673187,14.0,14.499999999999998,18.900000000000002,14.8,-88.0,-0.20000000000000107,-132.85999999999996,-302.93500000000006,0.045000000000000644,114.34166666666665,-1.1436544850498347
-2.8000000000000007,-3.9000000000000004,0.0,17.84647707641196,1847522675.079156,13.7,14.399999999999999,16.1,17.4,-88.0,-0.1999999999999993,-131.88000000000002,-270.465,0.0,116.82499999999999,-1.1031229235880406
-2.6999999999999993,-3.5999999999999996,-1.1999999999999993,18.05421926910299,1818489878.6760378,12.9,13.100000000000001,18.200000000000003,14.200000000000001,-87.0,-0.10000000000000142,-122.03999999999998,-243.72,-0.5399999999999997,112.51340125507568,-0.7357807308970106
-5.699999999999999,-6.700000000000001,-1.0,17.048366666666666,1776197174.8965225,410.6,425.6,411.69999999999993,390.70000000000005,-52.0,-276.6,-512.7149999999999,-619.7500000000001,-0.45,184.3416666666667,-2.4000000000000004
-4.6,-6.5,-0.9000000000000004,14.536700000000002,1445882325.1240969,339.29999999999995,297.3,371.8,346.8,-50.699999999999996,-263.3,-292.33,-560.3000000000001,-0.4050000000000002,147.02499999999998,-1.4000000000000004
-4.5,-4.399999999999999,-0.5999999999999996,11.119166666666668,1095719082.906786,323.4,284.70000000000005,269.1,300.9,-51.5,-256.3,-280.125,-283.5799999999999,-0.26999999999999985,123.91896456256922,-1.8600000000000012
-3.5,-5.299999999999999,-0.8000000000000007,12.669199999999998,1244935988.5757551,238.09999999999997,254.00000000000003,333.09999999999997,252.3,-51.5,-257.09999999999997,-152.25,-343.17499999999995,-0.3600000000000003,108.5,-1.1400000000000006
-4.700000000000001,-4.800000000000001,-0.9000000000000004,12.160833333333333,1201184407.063756,16.6,14.6,13.899999999999999,15.399999999999999,-86.89999999999999,-0.09999999999999964,-297.2750000000001,-312.7200000000001,-0.4050000000000002,125.87499999999999,-1.5
-4.5,-5.299999999999999,-1.0,13.417533333333333,1328560202.7921104,14.0,17.4,16.700000000000003,12.799999999999999,-86.89999999999999,-0.09999999999999964,-283.95,-345.55999999999995,-0.45,121.61943521594687,-1.2299999999999986
-4.5,-4.799999999999999,-1.0999999999999996,13.349166666666667,1322270940.228818,16.5,14.500000000000002,16.8,12.900000000000002,-86.8,-0.09999999999999964,-284.175,-317.52,-0.49499999999999983,126.51666666666667,-1.9299999999999997
-3.4000000000000004,-4.300000000000001,-1.0999999999999996,12.49,1236328959.515154,11.799999999999999,12.600000000000001,13.799999999999999,15.3,-86.89999999999999,-0.09999999999999964,-150.45000000000002,-278.21000000000004,-0.49499999999999983,109.09166666666668,-1.9400000000000013
-3.3000000000000007,-4.899999999999999,-1.3000000000000007,13.5996,1347037477.0214872,11.9,13.0,16.9,12.9,-86.8,-0.09999999999999964,-144.87000000000003,-319.7249999999999,-0.5850000000000003,109.7,-1.6000000000000014
-1.8000000000000007,-4.800000000000001,-0.6999999999999993,10.770433333333333,1064567744.1652718,10.8,11.7,16.700000000000003,12.299999999999999,-86.89999999999999,-0.09999999999999964,-79.11000000000004,-311.28000000000003,-0.31499999999999967,110.30000000000001,-2.5699999999999985
-3.5,-4.799999999999999,-1.0,13.059600000000001,1288975224.1532326,12.100000000000001,12.799999999999999,14.3,15.700000000000001,-86.89999999999999,-0.09999999999999964,-155.92499999999998,-315.11999999999995,-0.45,109.875,-1.33
-2.1999999999999993,-3.700000000000001,-0.6999999999999993,10.91,1081705083.5320396,11.399999999999999,15.400000000000002,-19.5,12.2,-86.89999999999999,0.0,-136.50999999999996,-242.53500000000005,-0.31499999999999967,125.22500000000001,-2.9588039867109632
-4.6,-4.700000000000001,-0.6000000000000014,10.039199999999997,983427392.2495699,16.299999999999997,14.100000000000001,-20.2,15.1,-86.8,0.1999999999999993,-285.42999999999995,-302.44500000000005,-0.27000000000000063,120.71666666666665,-1.799999999999999
-3.5,-5.1,-0.8000000000000007,10.099600000000002,985267516.3416691,11.399999999999999,12.2,-19.4,12.2,-86.8,-0.20000000000000107,-152.07500000000002,-330.47999999999996,-0.3600000000000003,102.375,-1.0
-4.6,-6.5,-0.5999999999999996,11.768366666666665,1157290354.4276361,13.399999999999999,16.9,-18.9,16.900000000000002,-86.89999999999999,-0.1999999999999993,-288.87999999999994,-554.4499999999999,-0.26999999999999985,135.38333333333333,-1.5299999999999994
-3.299999999999999,-5.199999999999999,-1.0999999999999996,12.908366666666664,1276587093.0364542,12.3,12.7,-18.8,12.9,-86.8,0.1999999999999993,-145.03499999999997,-339.81999999999994,-0.49499999999999983,109.45000000000003,-1.5399999999999991
